152 128 249 316
0 0 500 193
180 70 500 375
107 243 263 375
121 257 239 375
108 268 212 375
183 69 260 192
185 246 500 375
0 0 500 375
99 269 217 375
131 184 262 375
99 269 213 375
166 112 295 311
180 184 237 375
185 65 500 375
107 243 239 357
101 110 232 232
0 88 211 225
113 153 233 232
183 0 358 375
131 184 262 322
184 255 310 375
188 72 408 306
0 250 105 351
107 243 239 375
0 0 236 174
181 87 500 375
68 269 269 375
122 110 232 232
99 269 226 375
99 262 217 375
183 117 500 375
134 65 500 375
185 114 298 298
99 259 224 375
0 46 236 176
99 259 215 375
162 131 242 268
0 59 145 169
184 117 500 375
121 225 334 375
0 23 204 173
100 290 213 375
0 20 115 146
0 46 196 171
0 243 112 347
183 65 500 375
99 259 217 375
154 71 240 272
0 63 114 156
0 0 481 375
69 110 232 232
122 97 238 237
0 0 500 207
181 0 500 375
0 161 100 255
50 189 155 285
185 0 500 375
0 35 122 146
183 0 500 375
68 284 168 375
99 70 310 375
185 90 500 375
183 118 500 375
0 57 204 176
0 0 262 148
68 269 226 375
0 0 411 375
0 0 238 173
131 232 239 332
137 267 263 375
99 242 310 375
152 113 286 316
135 184 237 310
108 214 334 375
0 0 264 173
183 69 310 375
164 117 500 375
122 110 232 237
99 259 262 375
183 70 260 192
154 134 240 272
113 67 257 238
0 64 115 153
166 112 451 311
0 57 236 176
101 150 199 254
182 30 421 162
108 268 256 375
131 184 233 307
142 9 500 375
180 70 257 375
0 20 161 146
0 67 211 225
175 114 298 298
185 242 310 375
0 0 411 148
185 279 310 375
77 243 263 375
183 79 256 298
99 277 224 375
0 46 196 240
0 0 127 145
178 109 238 268
180 0 500 375
185 242 286 375
0 26 116 146
180 117 500 375
188 67 408 306
180 191 235 357
98 259 218 375
178 109 306 316
0 20 116 146
178 193 263 351
148 191 264 332
182 30 421 150
99 274 219 375
177 0 500 375
119 75 304 319
0 20 135 146
185 106 298 298
0 0 411 294
131 80 258 332
0 0 423 174
183 69 257 192
99 67 344 375
180 42 500 375
0 0 197 182
113 153 235 327
99 269 215 375
0 0 264 174
181 69 260 367
183 69 265 192
0 0 129 146
74 149 198 242
114 153 238 232
114 142 238 268
179 117 500 375
112 153 238 232
178 81 263 351
99 274 310 375
0 0 146 146
181 191 238 367
99 253 224 375
114 142 238 232
182 0 433 162
131 80 258 307
89 0 256 145
99 69 286 375
183 67 257 192
113 142 238 268
66 146 204 236
99 266 212 375
134 79 264 332
122 101 242 237
99 184 310 375
108 288 213 375
51 254 160 356
0 0 429 173
0 88 211 229
136 0 423 309
51 254 176 356
134 191 264 332
183 79 256 312
122 110 238 237
114 68 353 309
183 70 251 267
0 0 500 323
185 290 310 375
108 0 500 375
178 119 271 298
183 69 285 337
99 269 236 375
177 113 351 331
177 128 249 290
108 113 316 375
148 131 242 268
0 61 115 156
22 156 115 254
99 253 213 375
0 0 165 144
99 269 222 375
99 213 310 375
0 35 160 146
180 163 500 375
0 0 135 146
99 90 344 375
183 69 285 308
0 289 114 375
99 0 423 375
99 254 213 375
0 161 98 258
0 0 146 169
162 87 314 268
101 149 198 254
131 184 236 307
122 69 271 192
41 0 304 304
0 0 258 171
180 279 281 375
114 97 228 230
99 246 500 375
100 120 457 375
0 0 143 156
99 259 236 375
137 267 321 375
0 27 204 176
183 69 257 330
0 67 116 146
182 68 392 312
134 0 500 375
170 304 321 375
175 106 298 298
51 0 500 375
0 289 134 375
0 243 115 347
99 213 500 375
172 67 247 192
0 161 98 257
0 0 314 268
114 153 238 255
0 0 262 146
0 0 264 176
149 134 240 272
176 269 263 375
183 0 420 307
183 192 310 375
98 0 500 375
180 122 344 375
183 67 305 308
99 254 217 375
183 79 257 312
0 64 117 157
96 149 202 267
0 75 114 156
183 91 285 308
188 83 286 307
107 120 316 357
0 161 98 255
185 258 310 375
183 43 500 375
180 232 262 375
0 59 278 258
185 43 500 375
71 150 199 242
181 159 500 375
0 64 115 152
182 0 419 312
101 97 232 232
99 0 500 375
148 79 264 332
99 277 232 375
184 4 356 144
178 81 271 298
99 262 239 375
188 136 388 350
0 0 500 214
183 69 265 329
181 246 348 375
154 134 240 288
154 124 288 295
71 150 199 227
176 304 321 375
0 59 145 173
99 268 212 375
112 162 237 309
188 225 334 350
0 243 112 352
185 112 298 298
185 163 500 375
183 79 256 322
184 81 260 237
181 266 500 375
113 142 239 313
134 51 500 375
0 0 160 146
172 66 257 192
166 112 298 311
0 59 174 169
181 304 325 375
114 68 353 319
0 0 273 173
51 246 500 375
172 68 278 167
123 52 242 144
135 184 237 324
0 165 90 282
185 279 281 375
183 70 265 192
181 246 500 375
0 0 455 375
172 67 248 192
99 277 310 375
0 159 115 265
180 70 257 357
14 289 121 375
0 159 115 257
183 69 260 313
142 19 266 193
114 153 238 267
177 213 500 375
77 34 195 146
139 214 263 329
51 268 176 375
183 69 256 322
0 0 147 146
0 0 500 194
127 213 235 327
185 258 274 375
169 269 263 375
98 259 239 375
180 213 500 375
183 0 383 375
180 279 310 375
131 80 252 322
7 40 160 146
98 65 500 375
184 184 262 322
184 0 500 375
0 0 261 144
0 56 125 146
123 52 231 144
178 109 237 268
183 69 256 312
181 308 331 375
177 113 352 331
131 80 252 307
166 70 388 311
178 0 500 375
172 0 500 375
114 97 238 232
77 34 160 146
183 70 257 312
112 153 238 268
107 243 263 358
112 88 272 295
166 112 456 311
41 0 261 144
136 0 500 193
71 150 199 254
122 97 242 237
131 83 286 332
99 235 213 375
152 113 316 316
99 259 232 375
183 70 260 190
180 246 500 375
56 0 261 144
131 232 262 375
121 270 226 375
0 10 196 171
0 0 411 146
122 97 298 298
0 0 273 182
77 34 245 148
149 24 256 144
177 4 365 231
44 290 208 375
183 70 265 316
177 213 274 375
178 0 359 351
184 0 421 144
183 182 310 375
183 69 333 307
100 120 316 375
183 83 251 267
77 34 253 183
183 70 265 183
68 263 281 375
99 184 500 375
108 242 237 326
108 117 500 375
123 0 320 144
0 298 134 375
180 191 236 375
183 70 265 267
107 150 199 254
136 0 500 375
181 176 500 375
114 97 238 256
166 74 295 311
0 0 239 146
0 20 161 145
181 282 386 375
0 161 103 258
0 10 128 146
172 67 304 304
41 0 262 148
108 266 212 375
181 213 500 375
0 63 113 156
188 83 286 332
89 0 410 234
112 97 239 309
0 0 345 311
69 101 242 232
0 64 108 156
0 0 146 173
114 153 238 342
0 0 265 193
137 290 321 375
192 225 334 341
176 258 500 375
178 109 306 329
183 69 260 322
142 19 298 311
0 0 262 168
185 51 500 375
183 69 256 329
113 142 239 268
122 69 242 268
89 0 239 144
166 70 456 311
183 69 351 307
172 66 304 307
184 111 351 375
184 0 414 237
139 153 239 309
121 270 237 375
66 146 204 240
183 0 411 307
178 109 237 322
99 254 263 375
0 72 117 157
0 0 146 182
123 0 258 144
177 120 249 290
0 59 145 258
177 128 249 312
0 0 239 144
137 258 426 375
108 124 334 375
112 97 228 230
181 293 310 375
190 0 500 207
181 258 310 375
180 279 299 375
100 290 237 375
175 112 456 309
0 0 329 295
89 0 256 144
98 56 245 148
181 263 281 375
139 213 237 309
0 156 115 265
0 0 456 375
175 4 377 298
41 0 262 168
96 149 199 242
172 66 257 268
127 192 249 312
181 69 256 367
173 214 262 322
172 67 251 192
114 97 238 242
180 70 260 375
183 80 258 332
181 69 500 375
113 66 383 307
114 68 353 256
183 69 322 308
135 184 239 329
77 243 239 357
113 67 257 232
113 142 262 322
177 128 316 326
180 182 238 375
99 68 353 375
121 269 226 375
183 184 310 375
114 153 238 268
182 30 433 162
0 0 148 146
195 113 272 296
183 0 455 375
131 184 262 332
0 0 500 307
178 81 350 307
177 213 310 375
0 0 419 146
0 0 274 176
0 26 122 146
95 146 210 237
136 0 345 193
184 0 357 237
0 27 114 156
147 19 239 144
123 214 236 342
137 290 256 375
183 69 256 330
99 269 310 375
183 79 256 330
139 214 263 333
182 71 253 232
177 0 413 331
41 0 500 325
51 0 414 375
99 83 286 375
108 127 393 375
89 0 264 145
89 0 500 375
185 213 500 375
172 66 257 232
131 184 239 332
0 0 204 176
99 65 500 375
100 269 263 375
0 304 134 375
182 68 304 305
181 115 500 375
0 5 278 258
0 0 127 146
143 70 265 329
178 81 260 322
96 151 202 267
0 0 304 304
0 0 414 144
0 0 423 375
181 279 310 375
183 0 368 308
51 0 453 291
77 34 272 295
143 184 235 329
131 80 258 322
122 60 278 167
101 149 199 242
180 263 262 375
114 79 302 305
18 35 160 146
154 71 352 335
121 257 265 375
99 69 285 375
113 142 236 266
99 122 344 375
177 4 365 375
68 97 386 375
114 79 240 242
183 69 351 375
0 0 115 146
180 70 260 357
172 67 257 192
119 67 251 232
184 0 500 193
0 0 144 156
182 0 500 323
122 97 500 375
66 149 201 240
178 119 271 351
113 67 251 232
0 0 165 146
136 0 423 159
0 0 419 375
0 46 322 171
51 0 320 150
0 0 426 375
0 159 110 268
101 97 242 232
182 29 433 162
99 246 348 375
41 0 419 144
113 67 251 238
0 0 423 173
180 67 310 375
136 0 500 309
99 120 342 375
99 109 329 375
188 72 285 295
142 9 456 311
182 68 278 232
0 72 114 156
172 0 357 307
51 0 187 150
178 109 500 375
0 0 258 214
181 109 500 375
184 71 265 193
122 46 322 144
178 0 500 351
185 244 500 375
136 0 411 193
181 218 500 375
181 120 342 375
0 0 242 265
190 0 413 144
183 79 257 330
0 4 377 298
0 64 115 156
99 69 322 375
185 118 500 375
178 0 500 307
0 0 276 146
183 69 286 307
0 0 423 298
0 0 414 375
0 0 239 173
41 0 358 228
136 0 500 306
99 67 310 375
183 70 310 375
0 20 125 146
183 0 442 337
99 0 419 375
122 97 456 309
99 78 286 375
99 0 411 375
68 263 500 375
177 113 316 326
41 0 456 305
99 0 368 375
181 181 500 375
166 70 500 375
183 0 500 323
183 0 365 307
0 0 274 192
41 0 484 279
175 112 414 309
166 0 500 375
0 0 457 315
99 120 500 375
183 69 391 307
0 0 457 375
0 0 411 193
177 0 500 350
113 66 257 268
184 89 391 307
41 0 500 375
181 103 500 375
188 0 500 325
0 0 433 176
0 0 413 171
175 106 456 309
183 0 500 337
113 66 304 307
99 68 321 375
113 66 500 375
176 0 500 375
113 0 500 375
