0 153 138 190
0 0 500 375
262 117 500 362
0 171 500 375
0 85 244 176
66 26 326 172
107 237 500 375
4 104 177 176
148 163 257 204
238 182 298 240
0 34 164 173
0 165 500 375
0 171 273 346
0 43 500 375
6 24 500 325
274 255 397 347
190 42 416 253
253 240 412 311
274 255 398 354
149 169 258 204
252 255 420 354
224 207 320 272
156 118 259 175
128 181 216 219
155 18 500 309
121 223 215 263
58 139 174 174
0 43 470 375
0 160 500 375
148 164 258 204
292 239 500 338
0 0 398 176
252 239 342 292
0 0 500 309
286 173 462 274
0 34 178 172
0 123 172 176
0 153 145 190
262 115 500 375
0 96 176 176
136 207 227 247
250 64 424 175
263 256 500 375
0 17 500 375
0 0 248 199
140 107 247 167
282 173 462 274
85 0 500 323
0 0 412 172
222 153 278 218
216 168 298 218
38 136 168 175
22 124 168 183
0 96 144 175
128 164 212 206
149 164 254 204
218 168 284 218
134 220 241 257
0 0 500 210
8 136 168 176
153 90 300 168
253 115 500 375
57 0 500 325
153 99 259 167
0 150 145 190
190 153 298 200
0 90 164 176
22 135 168 183
216 153 294 200
0 0 423 176
65 30 326 172
0 158 351 375
262 156 350 224
145 161 259 204
257 117 500 362
137 164 254 205
134 220 241 261
224 207 320 290
253 240 413 311
0 158 500 375
262 156 350 231
0 167 464 375
218 192 292 262
220 167 500 375
273 239 343 286
288 124 371 166
0 90 164 174
0 169 269 375
212 193 294 240
4 125 163 172
212 193 286 240
0 0 500 323
153 99 259 172
216 165 294 218
66 30 326 172
0 153 138 180
80 0 500 323
292 239 458 318
153 43 500 347
107 254 500 375
0 0 259 224
207 0 500 210
0 0 452 263
129 254 500 375
0 125 163 208
137 98 298 206
0 150 351 375
252 239 400 347
4 85 240 176
216 162 299 205
0 167 500 375
236 191 301 259
121 191 500 338
0 0 223 208
0 104 177 176
0 0 421 172
252 256 500 375
153 99 298 200
153 71 300 168
153 98 259 167
140 107 247 172
0 95 168 176
4 28 223 172
216 162 299 219
0 122 144 202
0 0 500 218
262 130 407 231
91 239 500 375
238 165 298 240
0 28 144 175
250 107 400 166
161 234 266 270
0 87 343 286
220 112 500 375
0 34 259 175
223 0 500 176
110 107 259 172
0 0 248 206
216 153 294 199
0 0 484 176
15 139 174 174
0 87 168 172
0 94 160 175
148 150 264 180
82 43 293 218
252 255 420 347
22 136 168 174
0 0 398 173
224 207 500 375
0 0 269 375
0 34 256 176
148 150 278 204
263 239 500 375
0 96 500 375
288 124 371 175
154 118 259 175
0 123 174 176
0 96 298 200
0 100 180 176
96 110 187 174
0 96 267 205
127 181 212 240
228 207 320 272
252 239 396 311
0 34 164 174
38 140 159 175
0 30 177 176
49 48 313 254
237 196 317 259
0 96 157 174
236 182 294 240
121 231 229 263
223 0 500 224
0 0 236 190
0 85 211 205
0 34 180 176
0 0 271 172
257 17 500 362
0 34 293 218
0 34 168 190
0 89 176 175
0 7 435 218
137 99 298 206
252 148 500 375
110 42 416 253
0 85 240 176
114 181 235 224
0 0 421 176
216 162 278 219
129 164 212 206
0 150 138 174
129 229 229 263
147 164 254 204
91 206 398 375
0 171 274 346
0 28 223 208
252 239 396 321
250 107 371 166
0 96 157 175
4 129 174 178
142 169 258 204
274 239 400 347
0 34 256 172
0 90 157 174
0 85 248 199
185 153 275 196
66 0 435 172
0 153 145 180
38 139 174 178
184 206 325 299
0 155 144 202
0 7 435 174
120 207 227 262
0 87 219 199
148 150 258 204
127 182 215 238
121 218 241 263
253 17 500 375
0 94 160 174
0 104 146 171
91 112 500 375
252 239 406 347
0 136 168 199
150 98 259 180
151 150 266 180
38 136 172 175
137 99 259 206
207 0 500 196
0 0 384 172
216 153 299 219
0 124 168 202
262 130 500 322
0 95 184 202
0 90 168 176
65 7 435 172
0 0 416 205
137 86 278 218
128 181 212 225
253 0 500 375
0 0 413 176
120 214 192 262
124 211 229 263
91 255 500 375
96 108 187 174
275 124 371 175
0 0 168 176
0 23 326 176
274 255 420 347
124 211 215 252
127 182 210 238
288 108 400 166
236 182 298 240
129 181 220 224
0 0 500 347
145 218 241 263
252 239 351 321
0 122 144 174
0 107 186 200
140 107 259 172
22 135 183 183
126 206 398 354
0 0 435 218
250 107 371 224
275 124 371 166
121 223 229 263
128 181 217 225
0 89 176 176
121 220 241 263
127 182 212 238
0 89 176 172
0 139 174 200
0 0 500 286
238 156 350 236
102 136 185 181
286 148 500 322
228 207 320 290
0 0 294 224
238 200 301 254
0 85 168 205
153 18 453 168
14 124 168 183
0 0 500 325
273 239 500 338
15 139 174 175
292 239 361 287
273 239 435 298
114 169 258 204
66 26 326 218
0 0 298 263
43 140 159 175
0 136 168 175
0 107 186 172
252 239 433 321
154 118 278 198
190 42 432 253
111 107 186 164
25 86 259 175
0 121 176 172
153 99 259 175
0 85 184 202
0 7 435 172
0 28 160 175
0 104 186 208
0 0 326 218
236 182 317 259
0 30 240 176
190 231 301 270
0 34 294 256
137 150 258 206
0 112 174 200
262 130 500 334
250 107 371 175
0 74 256 176
127 204 217 241
262 115 500 362
121 223 227 263
0 0 326 174
0 0 412 262
0 0 256 172
262 130 414 224
15 135 174 175
224 208 296 257
0 94 298 218
0 90 164 173
80 0 500 334
0 89 176 199
148 150 257 204
0 85 168 183
250 103 407 224
0 104 301 346
250 107 500 375
0 0 500 224
0 96 160 175
0 113 186 208
0 22 164 176
0 169 325 375
0 150 144 174
38 139 282 204
0 85 500 375
216 153 294 212
0 0 315 174
0 0 278 218
0 150 500 375
0 0 500 338
6 24 500 375
120 204 470 332
102 150 211 205
273 239 374 293
250 0 500 208
0 34 278 218
0 0 245 176
252 173 462 321
4 107 186 178
0 0 500 168
129 237 500 375
250 107 462 274
0 0 421 218
220 255 500 375
102 164 254 205
250 0 500 375
0 0 470 375
15 146 139 178
0 0 294 256
0 95 168 199
0 8 244 176
252 239 470 332
153 90 371 168
236 200 301 259
80 46 300 168
161 231 301 270
140 107 259 167
96 108 212 174
252 239 358 292
66 0 435 218
0 26 326 218
0 171 273 375
0 28 157 175
0 169 398 375
0 0 180 176
0 0 326 190
22 136 168 175
0 0 300 208
236 182 301 259
49 107 247 167
0 86 278 198
0 156 301 346
0 0 247 176
153 86 278 198
217 191 343 286
0 34 138 174
229 239 500 375
92 239 500 375
87 156 470 332
110 107 267 172
145 229 301 270
250 64 424 208
110 100 267 172
6 0 500 196
0 95 275 224
0 34 155 190
130 204 227 241
0 0 326 256
15 135 174 178
0 0 398 375
