175 43 500 189
362 134 463 352
367 107 500 274
0 138 179 292
304 155 419 309
54 241 236 352
224 270 500 375
238 58 500 214
46 241 206 341
0 285 203 375
6 285 203 375
132 147 391 214
362 84 500 355
132 147 391 208
369 161 463 331
392 88 500 271
235 139 387 262
0 87 177 219
235 84 500 270
299 270 500 375
256 43 500 189
46 238 246 344
235 90 436 187
304 155 419 308
170 176 308 300
0 13 357 201
271 260 445 369
187 87 500 190
235 88 438 187
227 52 500 216
0 0 265 257
0 56 146 201
0 0 244 282
7 285 298 375
0 75 165 201
170 175 316 304
168 174 334 303
396 84 500 271
0 101 172 202
170 176 316 300
0 0 244 201
37 61 303 201
286 265 500 375
85 12 191 170
7 285 203 375
0 6 193 201
157 174 310 304
0 0 111 188
0 179 188 375
292 158 436 309
0 0 214 341
46 238 211 344
329 0 500 213
358 160 463 331
264 49 424 200
156 175 321 304
358 139 463 333
55 158 214 289
362 134 500 353
253 160 360 311
44 164 196 290
168 172 304 298
295 219 500 350
261 157 372 373
42 238 278 341
0 166 179 289
0 276 255 375
227 52 500 277
329 88 500 271
391 21 500 190
155 175 319 304
175 16 500 269
46 186 182 320
152 87 500 190
323 219 500 357
235 84 438 187
369 186 500 324
46 195 182 320
175 251 339 362
0 0 117 201
0 0 399 202
377 114 500 331
362 84 500 331
0 134 111 276
170 175 317 304
0 58 181 293
264 49 420 200
0 13 230 201
243 84 500 179
170 176 316 304
0 138 112 292
0 60 436 201
238 43 500 214
346 134 500 273
0 0 117 188
41 238 236 348
157 156 316 304
392 84 500 265
31 10 149 202
286 270 500 375
327 113 430 285
170 176 308 304
0 0 500 230
363 160 464 331
354 21 500 190
0 13 102 226
0 6 166 258
0 60 303 201
125 174 284 299
175 88 427 174
336 61 446 215
187 93 429 174
304 155 500 331
362 160 463 331
175 84 437 158
0 275 283 375
7 285 257 375
147 176 278 341
0 133 182 324
27 109 238 202
175 103 436 204
227 52 500 262
0 75 165 202
392 84 500 270
363 161 464 331
256 10 500 189
235 84 500 214
0 109 111 282
372 114 494 243
369 87 500 331
0 138 105 292
6 285 208 375
39 118 238 201
320 76 500 219
57 196 186 325
0 13 113 198
85 88 254 201
175 84 500 214
194 256 445 369
125 159 236 348
0 87 177 218
47 240 279 341
168 172 290 304
86 85 265 257
46 238 236 348
261 84 500 151
0 6 111 188
0 184 182 324
329 88 500 213
0 0 500 189
320 84 500 324
227 106 439 203
286 260 500 375
85 87 235 201
304 160 464 331
196 83 500 273
257 156 372 303
0 56 175 200
28 67 238 202
358 134 500 331
256 0 500 271
196 88 436 203
295 48 500 352
168 174 349 303
369 207 500 332
299 265 500 375
392 114 500 275
364 161 500 330
168 174 342 303
0 60 177 201
364 161 500 336
0 0 111 189
0 109 164 282
235 154 360 369
194 256 445 357
0 134 181 288
0 0 500 201
256 84 500 152
62 242 236 344
297 155 419 350
257 88 500 267
0 6 166 282
67 224 236 352
0 0 125 199
395 87 500 271
53 67 238 202
0 103 149 219
0 109 120 282
345 134 462 274
37 109 247 201
265 84 500 234
0 0 500 269
170 260 447 371
0 0 345 272
0 86 247 288
0 275 298 375
187 0 500 190
176 211 317 375
161 150 313 300
174 265 500 375
363 161 500 331
0 109 193 201
37 61 178 187
0 196 184 320
0 134 180 293
268 135 418 275
0 102 191 218
370 207 500 350
361 84 500 265
227 83 500 272
361 79 500 273
0 287 340 375
153 167 308 300
157 156 310 304
336 114 500 281
333 134 500 350
175 84 403 158
0 102 191 201
127 174 286 300
361 114 500 278
104 108 436 214
236 207 335 369
362 0 500 355
128 147 391 214
0 0 398 201
109 103 387 214
0 134 117 274
0 0 437 201
0 12 177 201
72 86 244 201
0 70 253 203
85 0 500 170
295 207 500 357
0 136 179 284
0 0 235 201
361 0 500 353
320 21 500 355
0 70 253 200
369 0 500 332
0 130 179 289
0 86 165 201
235 138 387 262
0 275 292 375
304 155 463 309
361 21 500 354
369 88 500 332
0 0 139 194
351 88 500 219
170 260 447 368
0 70 135 187
0 203 126 334
362 207 500 325
0 0 235 341
207 259 437 373
0 6 166 201
235 212 370 368
0 56 253 203
118 87 345 214
250 269 437 369
334 216 500 355
31 12 235 201
361 84 500 263
162 269 400 375
358 159 463 331
174 270 358 375
0 59 115 201
0 60 172 282
0 60 166 201
170 176 308 332
168 176 333 311
125 146 331 230
0 275 257 375
0 187 186 325
331 180 445 355
304 155 419 313
227 22 500 277
170 175 339 304
134 147 413 210
41 196 184 320
109 103 345 196
0 225 236 348
304 155 419 314
265 44 500 234
0 0 140 218
0 12 234 253
187 30 436 204
0 176 179 294
0 0 165 202
85 70 254 201
236 156 361 369
85 12 191 201
0 98 426 201
170 174 310 304
377 84 500 324
60 240 278 341
235 156 360 368
170 176 317 300
392 88 500 263
0 13 238 201
0 0 500 220
345 58 500 274
0 59 125 189
0 0 253 201
57 196 188 325
0 12 192 201
362 186 500 352
46 195 206 341
0 0 105 292
256 43 500 271
317 156 500 299
194 263 413 368
363 160 500 331
0 0 111 276
170 176 316 333
14 0 243 200
0 70 177 218
0 0 98 165
361 84 500 270
170 156 287 300
156 174 321 304
336 114 500 273
0 56 192 201
0 0 85 188
0 60 254 201
72 103 252 201
0 139 182 320
235 83 500 204
0 103 178 201
0 280 203 375
168 174 317 303
113 0 423 160
127 103 426 174
39 10 251 196
238 108 436 191
0 176 183 290
268 135 383 275
47 194 181 316
236 242 364 369
362 84 500 353
235 84 436 187
0 0 179 293
0 0 500 273
334 182 460 355
0 61 193 201
392 114 500 265
0 12 500 201
261 93 500 188
238 0 500 214
0 147 123 294
238 44 500 214
0 0 112 201
175 251 339 357
0 88 177 218
0 60 177 188
336 134 465 281
235 44 500 204
0 166 180 289
175 89 403 158
187 93 429 175
72 109 252 201
0 54 165 202
0 134 125 282
85 12 429 185
0 8 436 261
77 108 327 201
374 107 500 272
0 240 300 375
0 0 500 219
129 111 370 214
362 205 500 353
109 85 343 158
396 83 500 272
85 86 244 201
369 161 463 334
243 84 500 186
0 6 252 201
369 147 500 324
188 251 414 369
364 134 500 277
0 60 117 201
386 0 500 271
187 93 443 174
37 54 164 196
362 205 500 355
0 176 180 285
47 240 236 352
361 116 500 273
0 137 183 290
363 161 464 333
0 276 187 375
0 61 303 201
123 93 429 174
0 60 172 201
0 0 164 202
299 21 500 355
46 238 202 341
363 161 464 335
132 147 413 208
328 160 463 331
118 87 468 167
170 176 340 304
128 108 436 214
187 88 427 171
235 0 446 187
0 86 148 201
0 109 176 201
263 155 370 303
358 139 463 353
0 176 179 284
0 285 208 375
382 88 500 263
6 285 292 375
31 87 286 187
297 48 500 355
235 0 500 219
235 24 438 187
194 269 432 368
0 147 179 294
0 59 165 201
0 111 182 321
