277 135 500 251
0 0 500 54
171 55 500 149
268 119 500 251
155 0 500 117
269 119 491 251
38 0 500 54
275 137 500 256
267 134 491 228
244 248 500 334
272 135 460 251
286 135 500 251
46 248 500 334
240 247 500 334
0 56 285 128
244 247 500 334
242 248 500 334
140 243 500 334
222 247 500 334
272 135 481 251
237 248 500 334
77 0 500 54
244 249 500 334
0 0 500 116
0 117 476 160
207 67 500 146
198 64 500 138
64 0 500 118
291 135 465 251
134 150 387 239
271 244 500 334
0 49 309 114
290 135 500 255
268 246 500 334
281 135 500 256
72 0 500 55
156 31 500 128
241 250 500 334
7 0 500 54
229 248 500 334
260 135 500 251
279 137 500 256
232 249 500 334
207 67 500 155
177 55 500 146
229 247 500 334
290 135 500 251
177 55 500 129
0 0 500 63
0 0 500 57
261 145 500 264
0 55 369 129
0 7 500 115
73 0 500 55
0 0 222 118
288 120 500 251
275 136 460 251
294 145 500 252
198 65 500 155
232 248 500 334
0 57 272 131
241 246 500 334
286 131 500 251
275 136 490 251
207 159 500 305
252 145 500 264
175 54 500 146
0 0 285 159
203 67 500 161
104 174 348 258
207 247 500 334
207 206 500 305
0 0 222 119
271 246 500 334
0 8 285 113
0 0 285 119
0 25 278 161
37 0 436 54
156 3 500 113
0 0 500 72
0 0 222 131
0 25 271 129
237 236 500 334
291 135 500 257
272 246 500 334
278 136 500 256
0 95 363 157
0 0 500 55
160 0 500 68
160 55 431 135
215 134 491 228
207 67 500 157
162 0 500 72
0 59 376 131
241 247 500 334
0 10 271 129
0 119 478 161
240 249 500 334
55 0 500 55
51 249 500 334
0 0 278 161
198 64 500 146
286 135 460 251
291 135 500 251
0 65 275 168
0 47 369 128
279 130 500 256
0 0 222 113
0 0 500 119
0 0 271 129
0 66 369 129
232 232 500 334
230 131 491 228
62 7 412 89
73 0 500 54
272 135 500 251
270 205 500 334
154 7 356 129
266 119 480 251
269 122 475 251
240 250 500 334
0 0 500 66
77 0 500 55
0 49 288 120
9 0 500 55
290 135 500 258
271 136 465 251
267 110 500 228
