0 0 236 125
46 11 323 110
73 50 238 125
128 3 323 156
110 11 323 164
0 9 118 107
189 17 323 245
72 26 238 127
135 11 323 149
0 115 115 264
73 49 238 127
110 11 323 179
0 0 323 139
59 170 205 273
0 0 290 69
0 17 129 123
67 11 291 73
73 50 239 139
44 179 200 275
0 107 109 319
0 0 323 142
41 181 185 311
0 242 323 355
28 184 173 312
184 54 323 221
136 11 323 156
0 0 323 126
136 11 323 110
105 168 243 273
0 210 176 329
84 48 238 126
0 0 137 126
0 9 128 125
184 54 323 210
0 20 127 123
0 5 135 116
124 211 264 316
50 226 245 299
0 106 92 242
98 12 293 138
0 20 126 170
73 50 235 125
0 0 251 126
73 50 235 139
59 26 238 139
0 0 154 126
245 107 323 284
0 95 106 242
0 0 323 141
0 0 323 56
105 26 290 166
104 150 200 271
83 3 323 156
108 248 304 328
0 0 323 152
29 0 323 56
0 9 128 105
43 0 323 140
0 0 239 127
46 146 203 220
73 27 236 107
0 0 323 160
0 211 238 334
0 229 323 355
0 5 162 126
0 83 88 219
0 200 323 355
0 0 323 59
47 126 204 226
0 4 236 126
68 3 291 72
49 221 245 305
28 224 244 285
155 34 248 164
0 20 126 115
0 210 265 329
0 13 154 123
116 53 249 164
189 124 304 284
71 50 230 141
0 0 236 141
0 16 154 123
41 0 323 53
71 50 236 141
0 17 129 126
73 48 230 126
0 9 323 149
0 0 240 140
73 50 239 126
43 12 293 138
114 11 293 124
41 161 205 235
0 13 295 142
27 187 145 312
224 17 323 254
0 0 239 141
242 13 323 158
51 222 244 305
105 168 243 274
110 53 252 166
97 162 244 271
0 210 323 355
0 107 100 254
41 161 207 235
0 102 109 319
28 222 173 312
169 17 323 117
0 0 323 149
124 167 262 270
71 27 236 140
159 0 323 149
46 189 182 294
139 176 262 271
0 0 323 125
43 3 291 89
0 248 323 355
169 14 323 254
97 138 203 275
43 24 235 86
0 0 323 93
0 0 323 69
59 50 238 139
101 176 257 273
59 56 238 139
102 190 243 275
44 186 194 299
36 2 238 126
39 186 181 272
97 56 241 160
0 111 93 238
0 122 100 264
40 13 293 66
101 167 259 271
0 0 323 53
0 0 155 126
0 13 294 134
0 0 251 139
233 17 323 326
59 161 193 262
181 18 323 123
46 185 182 278
59 48 240 140
50 49 238 144
28 224 244 305
0 0 323 156
0 0 323 136
44 50 238 139
139 176 271 288
59 48 230 140
45 27 240 140
106 190 243 275
44 0 323 110
0 107 109 325
73 23 262 85
0 9 124 126
238 53 323 254
235 20 323 227
105 53 252 166
0 0 293 56
116 53 249 167
186 101 323 284
0 106 101 318
50 222 248 300
248 128 323 284
44 220 194 299
39 0 323 140
0 9 236 138
0 0 323 102
0 0 154 123
119 0 323 58
22 220 207 305
0 4 154 126
0 0 258 126
0 17 129 142
113 24 273 167
0 291 323 355
0 0 258 139
0 235 323 355
155 34 272 166
0 2 155 168
0 194 323 355
124 194 264 316
0 4 154 125
78 58 230 136
0 17 129 124
121 161 262 271
118 0 323 93
0 5 162 140
43 3 291 124
44 55 238 139
84 50 238 127
176 80 323 285
0 9 111 126
0 83 116 219
27 241 323 323
227 124 323 284
0 103 106 242
73 48 240 126
39 2 236 140
54 13 323 56
238 16 323 182
43 12 273 83
0 9 154 126
0 83 115 216
231 97 323 323
0 111 102 319
0 5 234 140
108 249 303 328
241 16 323 257
114 170 229 273
181 18 323 149
46 146 203 224
197 16 323 254
41 162 192 275
0 210 323 333
0 2 238 126
51 223 244 290
0 9 128 139
0 0 155 140
0 0 323 123
243 28 323 333
84 12 293 138
0 0 294 142
0 210 238 334
73 50 238 128
46 189 185 294
27 265 246 320
184 16 323 210
0 2 291 152
44 177 185 294
113 25 239 126
87 57 241 160
212 13 323 158
78 58 240 136
136 136 263 228
0 0 164 85
0 0 323 140
181 24 323 149
0 110 93 238
155 34 272 204
0 9 124 102
110 25 239 126
45 26 238 139
0 203 323 355
121 176 262 271
222 101 323 261
43 11 291 89
224 97 323 254
0 3 191 107
108 241 323 333
0 5 293 140
97 115 241 213
0 0 323 58
233 152 323 326
0 3 290 152
28 187 173 312
68 59 236 128
51 219 245 281
41 162 192 255
43 24 236 88
23 126 115 264
0 9 164 102
48 95 241 160
0 4 239 139
0 20 126 264
0 95 92 242
0 190 95 318
0 83 111 319
0 210 303 329
0 211 323 355
171 16 323 157
73 11 323 110
235 54 293 276
242 101 323 261
44 24 236 84
0 5 262 116
136 0 323 110
44 3 230 74
41 175 157 278
45 27 240 126
0 5 135 122
44 24 290 84
186 97 323 270
43 0 323 55
73 27 240 126
0 17 239 126
44 49 238 127
0 9 128 138
45 50 239 126
22 220 242 300
190 170 297 288
240 152 323 326
44 11 323 110
159 15 293 121
75 0 323 55
0 9 164 107
0 13 154 115
67 50 237 126
45 160 207 240
43 0 323 139
113 11 323 124
181 16 323 149
0 0 293 66
0 106 101 242
137 14 323 117
0 9 111 319
45 50 239 139
0 203 102 319
114 11 323 124
71 27 240 140
51 220 244 290
113 17 323 167
44 11 291 89
44 14 290 85
67 50 239 128
0 0 323 86
32 103 240 169
109 53 249 164
28 221 245 305
238 58 323 254
51 222 244 290
0 0 240 160
0 0 323 55
44 143 225 228
193 139 272 308
169 17 323 254
155 34 291 166
51 220 244 281
0 3 164 152
0 3 155 168
0 83 115 266
8 188 145 320
0 13 192 115
0 9 110 124
47 226 245 299
8 222 145 320
0 5 135 136
8 187 145 320
43 24 238 139
0 4 323 158
0 2 164 102
59 161 205 273
106 190 262 275
84 12 291 88
76 57 236 134
51 223 244 305
0 2 291 102
51 248 245 326
114 13 290 88
36 0 323 140
36 0 323 53
186 17 323 284
108 248 323 333
46 11 293 124
0 215 182 328
0 3 154 107
0 13 154 155
248 57 323 284
176 53 290 183
51 219 245 294
181 18 323 256
233 28 323 326
43 0 323 53
0 5 135 168
36 2 236 141
114 13 323 149
44 50 240 134
0 0 323 84
0 20 127 115
231 17 323 323
0 20 127 219
0 58 148 152
42 0 323 58
124 241 323 323
256 97 323 284
0 9 154 139
0 9 111 152
169 142 266 274
116 24 273 167
