196 211 346 323
309 210 446 333
0 307 293 375
99 73 317 158
0 232 278 292
0 0 500 280
15 63 310 203
0 304 266 375
0 116 307 267
174 265 500 375
0 305 266 375
305 265 500 375
91 141 307 215
303 265 500 375
278 77 500 263
91 62 307 215
0 116 307 269
0 0 500 287
252 265 500 375
318 210 446 344
17 106 307 215
0 130 304 267
239 265 500 375
318 201 446 346
242 58 500 260
97 45 330 158
316 78 500 171
108 150 367 216
0 141 310 224
56 197 279 269
289 75 500 265
181 265 500 375
289 78 500 263
289 78 500 265
0 0 378 159
318 160 441 310
43 191 280 277
193 214 346 323
142 150 388 220
142 150 387 220
289 73 500 158
0 228 281 309
289 125 500 259
192 213 350 323
340 143 500 375
0 0 500 223
303 245 500 375
0 235 261 306
51 211 282 300
320 223 447 349
304 141 500 266
0 137 103 305
254 125 500 288
318 210 446 350
314 192 442 323
108 158 387 224
289 78 500 322
0 138 103 297
142 150 387 223
151 0 500 162
17 106 387 216
252 255 500 375
0 0 500 284
296 286 500 375
87 90 243 202
174 262 500 375
40 220 278 305
0 52 109 268
108 158 387 216
0 0 500 202
192 211 370 323
347 143 500 262
102 147 365 216
155 144 475 208
196 213 349 323
378 150 500 299
0 116 307 268
0 248 272 328
46 146 307 218
0 137 103 296
0 236 264 300
43 191 255 277
77 58 500 202
304 128 500 375
305 142 500 224
0 228 281 305
101 143 471 207
49 230 278 307
0 220 263 328
196 207 371 323
0 52 109 297
75 158 368 219
0 119 125 305
0 304 325 375
0 123 103 297
50 35 500 202
0 119 231 267
0 63 310 224
192 217 345 323
0 52 500 260
142 158 387 224
155 0 331 158
0 235 261 313
0 0 252 267
46 195 281 265
236 50 500 158
314 58 500 162
91 76 320 215
0 0 500 162
11 148 326 240
108 150 380 211
0 0 335 205
85 22 316 158
0 228 278 305
2 235 261 306
347 144 500 262
0 0 500 168
101 88 471 207
0 147 202 268
55 201 281 272
103 0 319 159
242 210 419 318
278 77 500 323
0 28 168 203
289 125 500 323
77 61 205 202
155 48 500 208
72 158 400 222
0 138 307 215
318 209 447 349
309 210 446 350
243 15 500 158
0 0 500 224
289 73 500 208
0 197 279 308
39 205 279 272
289 64 500 263
0 123 102 297
70 158 371 223
317 192 446 351
0 298 398 375
0 0 500 158
82 141 371 218
99 0 354 158
57 203 370 269
309 193 446 350
0 228 278 306
91 88 307 215
296 223 500 375
0 141 401 229
91 121 473 219
56 209 350 271
59 157 259 261
0 262 230 339
0 71 102 297
37 146 365 218
0 0 500 177
318 192 441 322
318 192 446 346
0 0 210 177
0 71 304 215
304 142 500 259
0 226 281 306
254 125 500 259
0 0 500 274
57 203 370 263
0 228 278 292
0 147 202 326
97 142 500 224
0 88 307 215
0 137 182 375
81 22 210 177
242 121 500 217
0 42 320 215
254 78 500 263
0 237 260 307
289 125 500 288
46 142 471 218
0 123 281 269
25 20 256 177
282 78 500 259
309 209 500 350
0 63 346 261
257 194 440 322
53 216 277 305
0 302 230 375
0 0 500 265
82 158 371 218
0 119 108 308
152 77 500 263
0 123 119 339
43 191 280 263
318 209 446 350
0 77 317 267
311 192 432 344
101 147 365 208
317 58 500 171
174 0 500 265
0 0 500 160
0 217 279 307
162 273 500 375
54 42 244 202
53 230 277 306
0 259 230 339
0 116 103 296
0 137 103 308
108 158 387 223
53 201 278 288
91 88 371 216
0 123 304 267
0 204 281 306
289 73 500 261
0 0 230 268
162 254 337 359
0 28 500 160
91 141 367 216
0 17 243 202
0 228 281 310
91 141 473 215
109 158 387 216
0 204 278 306
0 204 278 305
0 0 354 158
310 191 500 310
225 0 500 158
0 119 126 375
314 0 500 162
110 158 386 216
53 200 257 306
0 193 143 328
362 150 500 375
223 0 500 158
54 193 278 292
0 62 307 270
86 61 335 205
78 44 316 168
